start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month_x,sunset_time,hours_after_sunset_x,season,time_x,time_after_0,time_y,month_y,hours_after_sunset_y,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,time_only
27/04/2018 0:27,9.0,bat_and_pick,27/04/2018 0:24,27/04/2018 0:28,187,1,1,4,26/04/2018 19:17,5.175277778,1,00:27,27,11/05/2018 0:27,5,5.0,17,3.0,0.0,0,00:27
27/04/2018 0:27,9.0,bat_and_pick,27/04/2018 0:24,27/04/2018 0:28,187,1,1,4,26/04/2018 19:17,5.175277778,1,00:27,27,29/03/2018 0:27,3,5.5,56,3.0,8.633333333,1,00:27
27/04/2018 0:27,9.0,bat_and_pick,27/04/2018 0:24,27/04/2018 0:28,187,1,1,4,26/04/2018 19:17,5.175277778,1,00:27,27,17/02/2018 0:27,2,7.0,44,2.0,0.0,0,00:27
27/04/2018 0:27,20.0,bat_and_pick,27/04/2018 0:24,27/04/2018 0:28,183,1,1,4,26/04/2018 19:17,5.174166667,1,00:27,27,11/05/2018 0:27,5,5.0,17,3.0,0.0,0,00:27
27/04/2018 0:27,20.0,bat_and_pick,27/04/2018 0:24,27/04/2018 0:28,183,1,1,4,26/04/2018 19:17,5.174166667,1,00:27,27,29/03/2018 0:27,3,5.5,56,3.0,8.633333333,1,00:27
27/04/2018 0:28,1.0,rat,27/04/2018 0:24,27/04/2018 0:28,226,1,0,4,26/04/2018 19:17,5.186111111,1,00:28,28,18/02/2018 0:28,2,7.0,62,2.0,0.0,0,00:28
27/04/2018 0:28,6.0,pick,27/04/2018 0:24,27/04/2018 0:28,231,0,1,4,26/04/2018 19:17,5.1875,1,00:28,28,18/02/2018 0:28,2,7.0,62,2.0,0.0,0,00:28
31/03/2018 0:28,1.0,,31/03/2018 0:20,31/03/2018 0:28,507,0,0,3,30/03/2018 18:59,5.495,1,00:28,28,18/02/2018 0:28,2,7.0,62,2.0,0.0,0,00:28
31/03/2018 0:28,25.0,other_bats,31/03/2018 0:20,31/03/2018 0:28,517,1,0,3,30/03/2018 18:59,5.497777778,1,00:28,28,18/02/2018 0:28,2,7.0,62,2.0,0.0,0,00:28
9/02/2018 0:29,1.0,rat,9/02/2018 0:26,9/02/2018 0:32,154,1,0,2,8/02/2018 17:20,7.156944444,0,00:29,29,14/05/2018 0:29,5,5.0,42,3.0,4.633333333,2,00:29
1/05/2018 0:29,0.095162728,fast,1/05/2018 0:28,1/05/2018 0:44,11,0,1,5,30/04/2018 19:20,5.150555556,1,00:29,29,19/02/2018 0:29,2,7.0,39,2.0,3.616666667,1,00:29
9/02/2018 0:29,1.0,rat,9/02/2018 0:26,9/02/2018 0:32,154,1,0,2,8/02/2018 17:20,7.156944444,0,00:29,29,19/02/2018 0:29,2,7.0,39,2.0,3.616666667,1,00:29
1/05/2018 0:29,0.095162728,fast,1/05/2018 0:28,1/05/2018 0:44,11,0,1,5,30/04/2018 19:20,5.150555556,1,00:29,29,14/05/2018 0:29,5,5.0,42,3.0,4.633333333,2,00:29
1/05/2018 0:31,2.0,fast,1/05/2018 0:28,1/05/2018 0:44,177,0,1,5,30/04/2018 19:20,5.196666667,1,00:31,31,17/05/2018 0:31,5,5.0,22,2.0,0.0,0,00:31
1/05/2018 0:31,2.0,fast,1/05/2018 0:28,1/05/2018 0:44,177,0,1,5,30/04/2018 19:20,5.196666667,1,00:31,31,4/04/2018 0:31,4,5.5,49,2.0,10.86666667,1,00:31
1/05/2018 0:31,2.0,fast,1/05/2018 0:28,1/05/2018 0:44,177,0,1,5,30/04/2018 19:20,5.196666667,1,00:31,31,3/04/2018 0:31,4,5.5,67,2.0,0.65,1,00:31
11/02/2018 0:32,1.0,rat,11/02/2018 0:31,11/02/2018 0:33,35,1,0,2,10/02/2018 17:22,7.1725,0,00:32,32,18/05/2018 0:32,5,5.0,22,2.0,0.0,0,00:32
1/05/2018 0:32,3.0,fast,1/05/2018 0:28,1/05/2018 0:44,241,0,1,5,30/04/2018 19:20,5.214444444,1,00:32,32,18/05/2018 0:32,5,5.0,22,2.0,0.0,0,00:32
1/05/2018 0:33,3.0,bat,1/05/2018 0:28,1/05/2018 0:44,276,1,0,5,30/04/2018 19:20,5.224166667,1,00:33,33,20/05/2018 0:33,5,5.0,15,2.262295082,2.716666667,1,00:33
1/05/2018 0:33,2.0,fast,1/05/2018 0:28,1/05/2018 0:44,304,0,1,5,30/04/2018 19:20,5.231944444,1,00:33,33,19/05/2018 0:33,5,5.0,38,2.217741935,3.6,1,00:33
1/05/2018 0:33,3.0,bat,1/05/2018 0:28,1/05/2018 0:44,276,1,0,5,30/04/2018 19:20,5.224166667,1,00:33,33,19/05/2018 0:33,5,5.0,38,2.217741935,3.6,1,00:33
1/05/2018 0:33,2.0,fast,1/05/2018 0:28,1/05/2018 0:44,271,0,1,5,30/04/2018 19:20,5.222777778,1,00:33,33,20/05/2018 0:33,5,5.0,15,2.262295082,2.716666667,1,00:33
1/05/2018 0:33,2.0,fast,1/05/2018 0:28,1/05/2018 0:44,271,0,1,5,30/04/2018 19:20,5.222777778,1,00:33,33,19/05/2018 0:33,5,5.0,38,2.217741935,3.6,1,00:33
1/05/2018 0:33,0.042360901,fast,1/05/2018 0:28,1/05/2018 0:44,250,0,1,5,30/04/2018 19:20,5.216944444,1,00:33,33,20/05/2018 0:33,5,5.0,15,2.262295082,2.716666667,1,00:33
1/05/2018 0:33,0.042360901,fast,1/05/2018 0:28,1/05/2018 0:44,250,0,1,5,30/04/2018 19:20,5.216944444,1,00:33,33,19/05/2018 0:33,5,5.0,38,2.217741935,3.6,1,00:33
19/02/2018 0:33,0.057540536,fast,19/02/2018 0:31,19/02/2018 0:34,157,0,1,2,18/02/2018 17:29,7.078055556,0,00:33,33,20/05/2018 0:33,5,5.0,15,2.262295082,2.716666667,1,00:33
19/02/2018 0:33,0.057540536,fast,19/02/2018 0:31,19/02/2018 0:34,157,0,1,2,18/02/2018 17:29,7.078055556,0,00:33,33,19/05/2018 0:33,5,5.0,38,2.217741935,3.6,1,00:33
1/05/2018 0:33,2.0,fast,1/05/2018 0:28,1/05/2018 0:44,304,0,1,5,30/04/2018 19:20,5.231944444,1,00:33,33,20/05/2018 0:33,5,5.0,15,2.262295082,2.716666667,1,00:33
1/05/2018 0:34,8.0,bat_and_rat,1/05/2018 0:28,1/05/2018 0:44,352,1,0,5,30/04/2018 19:20,5.245277778,1,00:34,34,21/05/2018 0:34,5,5.0,17,2.0,8.966666667,1,00:34
1/05/2018 0:35,13.0,fast,1/05/2018 0:28,1/05/2018 0:44,377,0,1,5,30/04/2018 19:20,5.252222222,1,00:35,35,23/05/2018 0:35,5,5.0,29,3.0,0.0,0,00:35
1/05/2018 0:35,13.0,fast,1/05/2018 0:28,1/05/2018 0:44,377,0,1,5,30/04/2018 19:20,5.252222222,1,00:35,35,22/05/2018 0:35,5,5.0,46,2.0,0.0,0,00:35
1/05/2018 0:39,4.0,bat,1/05/2018 0:28,1/05/2018 0:44,649,1,0,5,30/04/2018 19:20,5.327777778,1,00:39,39,28/01/2018 0:39,1,7.5,48,2.062096774,0.0,0,00:39
1/05/2018 0:41,30.0,rat,1/05/2018 0:28,1/05/2018 0:44,733,1,0,5,30/04/2018 19:20,5.351111111,1,00:41,41,18/04/2018 0:41,4,5.5,71,2.964516129,0.0,0,00:41
1/05/2018 0:41,30.0,rat,1/05/2018 0:28,1/05/2018 0:44,733,1,0,5,30/04/2018 19:20,5.351111111,1,00:41,41,1/06/2018 0:41,6,5.0,59,2.103881903,0.0,0,00:41
1/05/2018 0:42,18.0,rat,1/05/2018 0:28,1/05/2018 0:44,819,1,0,5,30/04/2018 19:20,5.375,1,00:42,42,31/01/2018 0:42,1,7.5,44,1.958064516,0.0,0,00:42
1/05/2018 0:42,18.0,rat,1/05/2018 0:28,1/05/2018 0:44,819,1,0,5,30/04/2018 19:20,5.375,1,00:42,42,19/04/2018 0:42,4,5.5,51,3.05656682,0.0,0,00:42
1/05/2018 0:42,18.0,rat,1/05/2018 0:28,1/05/2018 0:44,819,1,0,5,30/04/2018 19:20,5.375,1,00:42,42,20/04/2018 0:42,4,5.5,29,3.0,0.0,0,00:42
2/02/2018 0:43,2.0,fast,2/02/2018 0:40,2/02/2018 0:44,184,0,1,2,1/02/2018 17:14,7.489722222,0,00:43,43,1/02/2018 0:43,2,7.5,70,0.163934426,0.0,0,00:43
2/02/2018 0:43,2.0,fast,2/02/2018 0:40,2/02/2018 0:44,184,0,1,2,1/02/2018 17:14,7.489722222,0,00:43,43,28/12/2017 0:43,0,8.0,34,1.953405018,4.166666667,1,00:43
2/02/2018 0:43,2.0,fast,2/02/2018 0:40,2/02/2018 0:44,184,0,1,2,1/02/2018 17:14,7.489722222,0,00:43,43,27/12/2017 0:43,0,8.0,26,0.144067797,0.0,0,00:43
2/02/2018 0:43,2.0,fast,2/02/2018 0:40,2/02/2018 0:44,184,0,1,2,1/02/2018 17:14,7.489722222,0,00:43,43,21/04/2018 0:43,4,5.5,60,2.085094549,6.6,1,00:43
1/05/2018 0:43,2.0,fast,1/05/2018 0:28,1/05/2018 0:44,889,0,1,5,30/04/2018 19:20,5.394444444,1,00:43,43,21/04/2018 0:43,4,5.5,60,2.085094549,6.6,1,00:43
1/05/2018 0:43,2.0,fast,1/05/2018 0:28,1/05/2018 0:44,889,0,1,5,30/04/2018 19:20,5.394444444,1,00:43,43,1/02/2018 0:43,2,7.5,70,0.163934426,0.0,0,00:43
10/02/2018 0:43,4.0,rat,10/02/2018 0:43,10/02/2018 0:45,22,1,0,2,9/02/2018 17:21,7.375277778,0,00:43,43,21/04/2018 0:43,4,5.5,60,2.085094549,6.6,1,00:43
10/02/2018 0:43,4.0,rat,10/02/2018 0:43,10/02/2018 0:45,22,1,0,2,9/02/2018 17:21,7.375277778,0,00:43,43,1/02/2018 0:43,2,7.5,70,0.163934426,0.0,0,00:43
10/02/2018 0:43,4.0,rat,10/02/2018 0:43,10/02/2018 0:45,22,1,0,2,9/02/2018 17:21,7.375277778,0,00:43,43,28/12/2017 0:43,0,8.0,34,1.953405018,4.166666667,1,00:43
1/05/2018 0:43,2.0,fast,1/05/2018 0:28,1/05/2018 0:44,889,0,1,5,30/04/2018 19:20,5.394444444,1,00:43,43,28/12/2017 0:43,0,8.0,34,1.953405018,4.166666667,1,00:43
10/02/2018 0:43,4.0,rat,10/02/2018 0:43,10/02/2018 0:45,22,1,0,2,9/02/2018 17:21,7.375277778,0,00:43,43,27/12/2017 0:43,0,8.0,26,0.144067797,0.0,0,00:43
1/05/2018 0:43,2.0,fast,1/05/2018 0:28,1/05/2018 0:44,889,0,1,5,30/04/2018 19:20,5.394444444,1,00:43,43,27/12/2017 0:43,0,8.0,26,0.144067797,0.0,0,00:43
1/05/2018 0:44,40.0,fight_bat,1/05/2018 0:28,1/05/2018 0:44,918,1,0,5,30/04/2018 19:20,5.4025,1,00:44,44,23/04/2018 0:44,4,5.5,61,1.943548387,9.266666667,2,00:44
10/02/2018 0:44,2.0,pick,10/02/2018 0:43,10/02/2018 0:45,80,0,1,2,9/02/2018 17:21,7.391388889,0,00:44,44,29/12/2017 0:44,0,8.0,38,1.951075269,0.0,0,00:44
10/02/2018 0:44,2.0,pick,10/02/2018 0:43,10/02/2018 0:45,80,0,1,2,9/02/2018 17:21,7.391388889,0,00:44,44,2/02/2018 0:44,2,7.5,60,1.03198484,0.466666667,1,00:44
10/02/2018 0:44,2.0,pick,10/02/2018 0:43,10/02/2018 0:45,80,0,1,2,9/02/2018 17:21,7.391388889,0,00:44,44,22/04/2018 0:44,4,5.5,80,2.0,0.0,0,00:44
10/02/2018 0:44,2.0,pick,10/02/2018 0:43,10/02/2018 0:45,80,0,1,2,9/02/2018 17:21,7.391388889,0,00:44,44,23/04/2018 0:44,4,5.5,61,1.943548387,9.266666667,2,00:44
1/05/2018 0:44,40.0,fight_bat,1/05/2018 0:28,1/05/2018 0:44,918,1,0,5,30/04/2018 19:20,5.4025,1,00:44,44,22/04/2018 0:44,4,5.5,80,2.0,0.0,0,00:44
2/02/2018 0:44,1.0,rat,2/02/2018 0:40,2/02/2018 0:44,239,1,0,2,1/02/2018 17:14,7.505,0,00:44,44,29/12/2017 0:44,0,8.0,38,1.951075269,0.0,0,00:44
2/02/2018 0:44,1.0,rat,2/02/2018 0:40,2/02/2018 0:44,239,1,0,2,1/02/2018 17:14,7.505,0,00:44,44,23/04/2018 0:44,4,5.5,61,1.943548387,9.266666667,2,00:44
2/02/2018 0:44,1.0,rat,2/02/2018 0:40,2/02/2018 0:44,239,1,0,2,1/02/2018 17:14,7.505,0,00:44,44,22/04/2018 0:44,4,5.5,80,2.0,0.0,0,00:44
1/05/2018 0:44,1.0,fast,1/05/2018 0:28,1/05/2018 0:44,915,0,1,5,30/04/2018 19:20,5.401666667,1,00:44,44,29/12/2017 0:44,0,8.0,38,1.951075269,0.0,0,00:44
1/05/2018 0:44,40.0,fight_bat,1/05/2018 0:28,1/05/2018 0:44,918,1,0,5,30/04/2018 19:20,5.4025,1,00:44,44,29/12/2017 0:44,0,8.0,38,1.951075269,0.0,0,00:44
10/02/2018 0:44,4.0,pick,10/02/2018 0:43,10/02/2018 0:45,68,0,1,2,9/02/2018 17:21,7.388055556,0,00:44,44,23/04/2018 0:44,4,5.5,61,1.943548387,9.266666667,2,00:44
1/05/2018 0:44,1.0,fast,1/05/2018 0:28,1/05/2018 0:44,915,0,1,5,30/04/2018 19:20,5.401666667,1,00:44,44,23/04/2018 0:44,4,5.5,61,1.943548387,9.266666667,2,00:44
1/05/2018 0:44,1.0,fast,1/05/2018 0:28,1/05/2018 0:44,915,0,1,5,30/04/2018 19:20,5.401666667,1,00:44,44,22/04/2018 0:44,4,5.5,80,2.0,0.0,0,00:44
1/05/2018 0:44,52.0,bat_fight,1/05/2018 0:28,1/05/2018 0:44,938,1,0,5,30/04/2018 19:20,5.408055556,1,00:44,44,22/04/2018 0:44,4,5.5,80,2.0,0.0,0,00:44
1/05/2018 0:44,52.0,bat_fight,1/05/2018 0:28,1/05/2018 0:44,938,1,0,5,30/04/2018 19:20,5.408055556,1,00:44,44,23/04/2018 0:44,4,5.5,61,1.943548387,9.266666667,2,00:44
1/05/2018 0:44,1.0,fast,1/05/2018 0:28,1/05/2018 0:44,915,0,1,5,30/04/2018 19:20,5.401666667,1,00:44,44,2/02/2018 0:44,2,7.5,60,1.03198484,0.466666667,1,00:44
2/02/2018 0:44,1.0,rat,2/02/2018 0:40,2/02/2018 0:44,239,1,0,2,1/02/2018 17:14,7.505,0,00:44,44,2/02/2018 0:44,2,7.5,60,1.03198484,0.466666667,1,00:44
10/02/2018 0:44,4.0,pick,10/02/2018 0:43,10/02/2018 0:45,68,0,1,2,9/02/2018 17:21,7.388055556,0,00:44,44,22/04/2018 0:44,4,5.5,80,2.0,0.0,0,00:44
1/05/2018 0:44,40.0,fight_bat,1/05/2018 0:28,1/05/2018 0:44,918,1,0,5,30/04/2018 19:20,5.4025,1,00:44,44,2/02/2018 0:44,2,7.5,60,1.03198484,0.466666667,1,00:44
10/02/2018 0:44,4.0,pick,10/02/2018 0:43,10/02/2018 0:45,68,0,1,2,9/02/2018 17:21,7.388055556,0,00:44,44,29/12/2017 0:44,0,8.0,38,1.951075269,0.0,0,00:44
10/02/2018 0:44,3.0,fast,10/02/2018 0:43,10/02/2018 0:45,96,0,1,2,9/02/2018 17:21,7.395833333,0,00:44,44,22/04/2018 0:44,4,5.5,80,2.0,0.0,0,00:44
10/02/2018 0:44,3.0,fast,10/02/2018 0:43,10/02/2018 0:45,96,0,1,2,9/02/2018 17:21,7.395833333,0,00:44,44,2/02/2018 0:44,2,7.5,60,1.03198484,0.466666667,1,00:44
10/02/2018 0:44,3.0,fast,10/02/2018 0:43,10/02/2018 0:45,96,0,1,2,9/02/2018 17:21,7.395833333,0,00:44,44,29/12/2017 0:44,0,8.0,38,1.951075269,0.0,0,00:44
1/05/2018 0:44,52.0,bat_fight,1/05/2018 0:28,1/05/2018 0:44,938,1,0,5,30/04/2018 19:20,5.408055556,1,00:44,44,2/02/2018 0:44,2,7.5,60,1.03198484,0.466666667,1,00:44
1/05/2018 0:44,52.0,bat_fight,1/05/2018 0:28,1/05/2018 0:44,938,1,0,5,30/04/2018 19:20,5.408055556,1,00:44,44,29/12/2017 0:44,0,8.0,38,1.951075269,0.0,0,00:44
1/05/2018 0:44,8.0,bat_fight,1/05/2018 0:28,1/05/2018 0:44,932,1,0,5,30/04/2018 19:20,5.406388889,1,00:44,44,23/04/2018 0:44,4,5.5,61,1.943548387,9.266666667,2,00:44
1/05/2018 0:44,8.0,bat_fight,1/05/2018 0:28,1/05/2018 0:44,932,1,0,5,30/04/2018 19:20,5.406388889,1,00:44,44,22/04/2018 0:44,4,5.5,80,2.0,0.0,0,00:44
1/05/2018 0:44,8.0,bat_fight,1/05/2018 0:28,1/05/2018 0:44,932,1,0,5,30/04/2018 19:20,5.406388889,1,00:44,44,2/02/2018 0:44,2,7.5,60,1.03198484,0.466666667,1,00:44
1/05/2018 0:44,8.0,bat_fight,1/05/2018 0:28,1/05/2018 0:44,932,1,0,5,30/04/2018 19:20,5.406388889,1,00:44,44,29/12/2017 0:44,0,8.0,38,1.951075269,0.0,0,00:44
10/02/2018 0:44,4.0,pick,10/02/2018 0:43,10/02/2018 0:45,68,0,1,2,9/02/2018 17:21,7.388055556,0,00:44,44,2/02/2018 0:44,2,7.5,60,1.03198484,0.466666667,1,00:44
10/02/2018 0:44,7.0,bat,10/02/2018 0:43,10/02/2018 0:45,61,1,0,2,9/02/2018 17:21,7.386111111,0,00:44,44,2/02/2018 0:44,2,7.5,60,1.03198484,0.466666667,1,00:44
10/02/2018 0:44,7.0,bat,10/02/2018 0:43,10/02/2018 0:45,61,1,0,2,9/02/2018 17:21,7.386111111,0,00:44,44,22/04/2018 0:44,4,5.5,80,2.0,0.0,0,00:44
10/02/2018 0:44,7.0,bat,10/02/2018 0:43,10/02/2018 0:45,61,1,0,2,9/02/2018 17:21,7.386111111,0,00:44,44,23/04/2018 0:44,4,5.5,61,1.943548387,9.266666667,2,00:44
10/02/2018 0:44,7.0,bat,10/02/2018 0:43,10/02/2018 0:45,61,1,0,2,9/02/2018 17:21,7.386111111,0,00:44,44,29/12/2017 0:44,0,8.0,38,1.951075269,0.0,0,00:44
10/02/2018 0:44,3.0,fast,10/02/2018 0:43,10/02/2018 0:45,96,0,1,2,9/02/2018 17:21,7.395833333,0,00:44,44,23/04/2018 0:44,4,5.5,61,1.943548387,9.266666667,2,00:44
10/02/2018 0:44,21.0,pick_bat,10/02/2018 0:43,10/02/2018 0:45,65,1,1,2,9/02/2018 17:21,7.387222222,0,00:44,44,23/04/2018 0:44,4,5.5,61,1.943548387,9.266666667,2,00:44
10/02/2018 0:44,21.0,pick_bat,10/02/2018 0:43,10/02/2018 0:45,65,1,1,2,9/02/2018 17:21,7.387222222,0,00:44,44,22/04/2018 0:44,4,5.5,80,2.0,0.0,0,00:44
10/02/2018 0:44,21.0,pick_bat,10/02/2018 0:43,10/02/2018 0:45,65,1,1,2,9/02/2018 17:21,7.387222222,0,00:44,44,2/02/2018 0:44,2,7.5,60,1.03198484,0.466666667,1,00:44
10/02/2018 0:44,21.0,pick_bat,10/02/2018 0:43,10/02/2018 0:45,65,1,1,2,9/02/2018 17:21,7.387222222,0,00:44,44,29/12/2017 0:44,0,8.0,38,1.951075269,0.0,0,00:44
23/04/2018 0:46,5.0,fast,23/04/2018 0:45,23/04/2018 0:50,64,0,1,4,22/04/2018 19:14,5.536388889,1,00:46,46,1/01/2018 0:46,1,8.0,35,2.0,0.0,0,00:46
29/03/2018 0:47,4.0,pick,29/03/2018 0:46,29/03/2018 0:55,71,0,1,3,28/03/2018 18:57,5.849444444,1,00:47,47,5/02/2018 0:47,2,7.5,26,0.108333333,0.0,0,00:47
29/03/2018 0:47,4.0,pick,29/03/2018 0:46,29/03/2018 0:55,71,0,1,3,28/03/2018 18:57,5.849444444,1,00:47,47,26/04/2018 0:47,4,5.5,36,2.050611791,0.0,0,00:47
29/03/2018 0:47,4.0,pick,29/03/2018 0:46,29/03/2018 0:55,71,0,1,3,28/03/2018 18:57,5.849444444,1,00:47,47,27/04/2018 0:47,4,5.5,72,2.062434964,0.0,0,00:47
2/05/2018 0:47,19.0,rat,2/05/2018 0:46,2/05/2018 0:58,12,1,0,5,1/05/2018 19:21,5.434722222,1,00:47,47,27/04/2018 0:47,4,5.5,72,2.062434964,0.0,0,00:47
2/05/2018 0:47,19.0,rat,2/05/2018 0:46,2/05/2018 0:58,12,1,0,5,1/05/2018 19:21,5.434722222,1,00:47,47,26/04/2018 0:47,4,5.5,36,2.050611791,0.0,0,00:47
2/05/2018 0:47,2.0,pick,2/05/2018 0:46,2/05/2018 0:58,10,0,1,5,1/05/2018 19:21,5.434166667,1,00:47,47,2/01/2018 0:47,1,8.0,23,2.0,0.0,0,00:47
23/04/2018 0:47,4.0,pick,23/04/2018 0:45,23/04/2018 0:50,161,0,1,4,22/04/2018 19:14,5.563333333,1,00:47,47,2/01/2018 0:47,1,8.0,23,2.0,0.0,0,00:47
23/04/2018 0:47,4.0,pick,23/04/2018 0:45,23/04/2018 0:50,161,0,1,4,22/04/2018 19:14,5.563333333,1,00:47,47,5/02/2018 0:47,2,7.5,26,0.108333333,0.0,0,00:47
23/04/2018 0:47,4.0,pick,23/04/2018 0:45,23/04/2018 0:50,161,0,1,4,22/04/2018 19:14,5.563333333,1,00:47,47,26/04/2018 0:47,4,5.5,36,2.050611791,0.0,0,00:47
23/04/2018 0:47,4.0,pick,23/04/2018 0:45,23/04/2018 0:50,161,0,1,4,22/04/2018 19:14,5.563333333,1,00:47,47,27/04/2018 0:47,4,5.5,72,2.062434964,0.0,0,00:47
29/03/2018 0:47,4.0,pick,29/03/2018 0:46,29/03/2018 0:55,71,0,1,3,28/03/2018 18:57,5.849444444,1,00:47,47,2/01/2018 0:47,1,8.0,23,2.0,0.0,0,00:47
2/05/2018 0:47,19.0,rat,2/05/2018 0:46,2/05/2018 0:58,12,1,0,5,1/05/2018 19:21,5.434722222,1,00:47,47,2/01/2018 0:47,1,8.0,23,2.0,0.0,0,00:47
2/05/2018 0:47,2.0,pick,2/05/2018 0:46,2/05/2018 0:58,10,0,1,5,1/05/2018 19:21,5.434166667,1,00:47,47,27/04/2018 0:47,4,5.5,72,2.062434964,0.0,0,00:47
2/05/2018 0:47,2.0,pick,2/05/2018 0:46,2/05/2018 0:58,10,0,1,5,1/05/2018 19:21,5.434166667,1,00:47,47,26/04/2018 0:47,4,5.5,36,2.050611791,0.0,0,00:47
2/05/2018 0:47,2.0,pick,2/05/2018 0:46,2/05/2018 0:58,10,0,1,5,1/05/2018 19:21,5.434166667,1,00:47,47,5/02/2018 0:47,2,7.5,26,0.108333333,0.0,0,00:47
2/05/2018 0:47,19.0,rat,2/05/2018 0:46,2/05/2018 0:58,12,1,0,5,1/05/2018 19:21,5.434722222,1,00:47,47,5/02/2018 0:47,2,7.5,26,0.108333333,0.0,0,00:47
23/04/2018 0:48,4.0,pick,23/04/2018 0:45,23/04/2018 0:50,174,0,1,4,22/04/2018 19:14,5.566944444,1,00:48,48,6/02/2018 0:48,2,7.5,62,0.926336062,0.0,0,00:48
23/04/2018 0:48,4.0,pick,23/04/2018 0:45,23/04/2018 0:50,174,0,1,4,22/04/2018 19:14,5.566944444,1,00:48,48,28/04/2018 0:48,4,5.5,60,3.0,2.666666667,2,00:48
23/04/2018 0:48,4.0,pick,23/04/2018 0:45,23/04/2018 0:50,174,0,1,4,22/04/2018 19:14,5.566944444,1,00:48,48,4/01/2018 0:48,1,8.0,29,2.0,0.0,0,00:48
4/04/2018 0:48,3.0,rat,4/04/2018 0:48,4/04/2018 0:58,12,1,0,4,3/04/2018 19:01,5.788055556,1,00:48,48,28/04/2018 0:48,4,5.5,60,3.0,2.666666667,2,00:48
4/04/2018 0:48,4.0,fast,4/04/2018 0:48,4/04/2018 0:58,25,0,1,4,3/04/2018 19:01,5.791666667,1,00:48,48,4/01/2018 0:48,1,8.0,29,2.0,0.0,0,00:48
4/04/2018 0:48,4.0,fast,4/04/2018 0:48,4/04/2018 0:58,25,0,1,4,3/04/2018 19:01,5.791666667,1,00:48,48,6/02/2018 0:48,2,7.5,62,0.926336062,0.0,0,00:48
4/04/2018 0:48,4.0,fast,4/04/2018 0:48,4/04/2018 0:58,25,0,1,4,3/04/2018 19:01,5.791666667,1,00:48,48,28/04/2018 0:48,4,5.5,60,3.0,2.666666667,2,00:48
4/04/2018 0:48,3.0,rat,4/04/2018 0:48,4/04/2018 0:58,12,1,0,4,3/04/2018 19:01,5.788055556,1,00:48,48,4/01/2018 0:48,1,8.0,29,2.0,0.0,0,00:48
4/04/2018 0:48,3.0,rat,4/04/2018 0:48,4/04/2018 0:58,12,1,0,4,3/04/2018 19:01,5.788055556,1,00:48,48,6/02/2018 0:48,2,7.5,62,0.926336062,0.0,0,00:48
4/04/2018 0:49,2.0,fast,4/04/2018 0:48,4/04/2018 0:58,97,0,1,4,3/04/2018 19:01,5.811666667,1,00:49,49,30/04/2018 0:49,4,5.5,45,2.0,0.0,0,00:49
4/04/2018 0:49,2.0,fast,4/04/2018 0:48,4/04/2018 0:58,97,0,1,4,3/04/2018 19:01,5.811666667,1,00:49,49,8/02/2018 0:49,2,7.5,45,1.92303339,0.0,0,00:49
10/02/2018 0:49,2.0,rat,10/02/2018 0:49,10/02/2018 0:51,56,1,0,2,9/02/2018 17:21,7.4825,0,00:49,49,5/01/2018 0:49,1,8.0,31,1.906506288,0.0,0,00:49
21/04/2018 0:49,1.0,pick,21/04/2018 0:49,21/04/2018 0:55,0,0,1,4,20/04/2018 19:13,5.601666667,1,00:49,49,5/01/2018 0:49,1,8.0,31,1.906506288,0.0,0,00:49
21/04/2018 0:49,1.0,pick,21/04/2018 0:49,21/04/2018 0:55,0,0,1,4,20/04/2018 19:13,5.601666667,1,00:49,49,8/02/2018 0:49,2,7.5,45,1.92303339,0.0,0,00:49
21/04/2018 0:49,1.0,pick,21/04/2018 0:49,21/04/2018 0:55,0,0,1,4,20/04/2018 19:13,5.601666667,1,00:49,49,30/04/2018 0:49,4,5.5,45,2.0,0.0,0,00:49
23/04/2018 0:49,16.0,pick,23/04/2018 0:45,23/04/2018 0:50,276,0,1,4,22/04/2018 19:14,5.595277778,1,00:49,49,30/04/2018 0:49,4,5.5,45,2.0,0.0,0,00:49
23/04/2018 0:49,16.0,pick,23/04/2018 0:45,23/04/2018 0:50,276,0,1,4,22/04/2018 19:14,5.595277778,1,00:49,49,8/02/2018 0:49,2,7.5,45,1.92303339,0.0,0,00:49
23/04/2018 0:49,16.0,pick,23/04/2018 0:45,23/04/2018 0:50,276,0,1,4,22/04/2018 19:14,5.595277778,1,00:49,49,5/01/2018 0:49,1,8.0,31,1.906506288,0.0,0,00:49
23/04/2018 0:49,4.0,pick,23/04/2018 0:45,23/04/2018 0:50,263,0,1,4,22/04/2018 19:14,5.591666667,1,00:49,49,30/04/2018 0:49,4,5.5,45,2.0,0.0,0,00:49
4/04/2018 0:49,2.0,fast,4/04/2018 0:48,4/04/2018 0:58,112,0,1,4,3/04/2018 19:01,5.815833333,1,00:49,49,5/01/2018 0:49,1,8.0,31,1.906506288,0.0,0,00:49
4/04/2018 0:49,2.0,fast,4/04/2018 0:48,4/04/2018 0:58,97,0,1,4,3/04/2018 19:01,5.811666667,1,00:49,49,5/01/2018 0:49,1,8.0,31,1.906506288,0.0,0,00:49
